race_id,horse_number,race,horse,jockey,frame_number,style,odds,popularity,finish_rank,time_index,note,position_1,position_2,position_3,position_4,weight,weight_delta,impost,last_3_furlongs,finish_time,race_date,course_id,num_horses,race_number,weather_name,weather_id,track_condition_name,track_condition_id,style_name,time_index_average_0,time_index_average_1,time_index_average_2,time_index_average_3,time_index_average_4,jockey_place_rate_5,jockey_place_rate_6,jockey_place_rate_7,jockey_place_rate_8,jockey_place_rate_9,conditional_place_rate_10
240605M02,2,240605M02,2020104994,5053,2,2,11.6,3,4,26,,1,1,1,,417,1,54,40.9,01:31.2,2024/6/5,301,8,2,ê∞,1,ó«,1,êÊçs,30,35.5,36.667,34,35.2,0.1,0.15,0.267,0.275,0.26,0.459
240605M02,4,240605M02,2020100457,a027b,4,4,54.4,7,7,17,,8,8,7,,442,3,54,40.6,0:01:32,2024/6/5,301,8,2,ê∞,1,ó«,1,í«çû,37,34,33.333,29.75,27.4,0.4,0.4,0.333,0.3,0.26,0.208
240605M02,5,240605M02,2019103757,5634,5,3,12.8,4,3,30,,2,3,3,,473,1,55,40.4,01:30.9,2024/6/5,301,8,2,ê∞,1,ó«,1,ç∑Çµ,40,37.5,35.333,36.25,36.6,0.4,0.25,0.3,0.325,0.28,0.45
240605M02,6,240605M02,2018106767,5088,6,3,3,2,2,43,,7,2,2,,430,-3,54,39.1,01:29.7,2024/6/5,301,8,2,ê∞,1,ó«,1,ç∑Çµ,39,42,38.333,33.75,34.6,0.1,0.15,0.233,0.225,0.28,0.423
240605M02,7,240605M02,2019101980,5368,7,4,78.9,8,5,26,,6,6,6,,440,4,54,40.5,01:31.2,2024/6/5,301,8,2,ê∞,1,ó«,1,í«çû,37,37,30,24.5,18.4,0.1,0.3,0.233,0.2,0.26,0.243
240605M02,8,240605M02,2017104927,5521,8,4,20.3,6,8,3,,4,7,8,,491,0,56,42.3,01:33.2,2024/6/5,301,8,2,ê∞,1,ó«,1,í«çû,15,22,31.333,25.75,20.2,0.1,0.25,0.2,0.2,0.16,0.298
240606D09,1,240606D09,2019110058,5567,1,3,8,5,5,24,,5,4,4,6,529,3,56,40.3,01:21.9,2024/6/6,201,8,9,ì‹,2,ó«,1,ç∑Çµ,30,27,30,32.25,33.4,0.3,0.35,0.433,0.425,0.42,0.277
240606D09,2,240606D09,2015104195,5405,2,3,3.9,2,3,28,,1,1,1,1,456,3,56,40.6,01:21.6,2024/6/6,201,8,9,ì‹,2,ó«,1,ç∑Çµ,45,49,43.333,40.5,41.4,0.2,0.2,0.167,0.175,0.18,0.395
240606D09,3,240606D09,2020101839,a0574,3,3,72.9,8,4,27,,6,6,5,5,481,4,51,39.9,01:21.7,2024/6/6,201,8,9,ì‹,2,ó«,1,ç∑Çµ,22,26,24.333,25,24.8,0.3,0.4,0.333,0.325,0.3,0.439
240606D09,4,240606D09,2020102248,5544,4,3,2.2,1,1,38,,7,7,6,3,464,-5,56,38.5,01:20.8,2024/6/6,201,8,9,ì‹,2,ó«,1,ç∑Çµ,32,39.5,37.333,37.5,38,0.3,0.4,0.333,0.3,0.24,0.375
240606D09,5,240606D09,2017103438,5390,5,3,5.4,3,2,31,,3,3,3,3,464,-2,54,40.1,01:21.4,2024/6/6,201,8,9,ì‹,2,ó«,1,ç∑Çµ,27,21.5,29,25,23.2,0.7,0.65,0.667,0.65,0.62,0.413
240606D09,6,240606D09,2020101450,5584,6,3,19.5,7,8,12,,8,8,8,7,475,-4,56,40.3,01:22.9,2024/6/6,201,8,9,ì‹,2,ó«,1,ç∑Çµ,24,26,23.333,25,26.8,0.2,0.2,0.2,0.175,0.24,0.382
240606D09,7,240606D09,2018103015,a0573,7,3,17.4,6,6,15,,4,4,7,8,499,5,52,40.7,01:22.6,2024/6/6,201,8,9,ì‹,2,ó«,1,ç∑Çµ,35,38,38,35.5,36.6,0.2,0.1,0.067,0.05,0.08,0.205
240606D09,8,240606D09,2018106296,5474,8,2,7.8,4,7,12,,2,2,2,2,457,-9,56,41.9,01:22.9,2024/6/6,201,8,9,ì‹,2,ó«,1,êÊçs,23,27,20.667,16.5,16.6,0.5,0.35,0.267,0.225,0.22,0.444
240606M01,2,240606M01,2021101714,5489,2,4,67.1,6,3,21,,8,6,6,,382,3,54,39.2,01:31.2,2024/6/6,301,8,1,ê∞,1,ó«,1,í«çû,23,35,29,28.25,26.8,0.2,0.3,0.3,0.25,0.32,0.249
240606M01,3,240606M01,2021101777,a0571,3,3,79.4,8,5,13,,7,8,7,,415,3,53,39.7,01:31.9,2024/6/6,301,8,1,ê∞,1,ó«,1,ç∑Çµ,27,21,17,18.25,13.6,0.3,0.15,0.2,0.15,0.14,0.44
240606M01,6,240606M01,2021106852,5196,6,1,19.2,4,6,10,,2,2,3,,451,6,52,41,01:32.2,2024/6/6,301,8,1,ê∞,1,ó«,1,ì¶Ç∞,26,27.5,37.333,33.5,29.2,0.3,0.3,0.333,0.3,0.3,0.593
240606M02,1,240606M02,2021104211,5557,1,3,6.9,3,6,17,,4,5,5,,453,2,54,40.7,01:31.6,2024/6/6,301,8,2,ê∞,1,ó«,1,ç∑Çµ,33,32.5,33.333,28.75,28.6,0.4,0.4,0.367,0.4,0.38,0.35
240606M02,2,240606M02,2021100358,a0512,2,3,2.6,2,2,25,,1,1,2,,402,0,51,41,01:30.9,2024/6/6,301,8,2,ê∞,1,ó«,1,ç∑Çµ,35,14,10.667,14.5,10.6,0.2,0.3,0.267,0.3,0.26,0.385
240606M02,3,240606M02,2021106015,5634,3,3,278.3,8,8,5,,8,8,8,,433,5,56,40.3,01:32.6,2024/6/6,301,8,2,ê∞,1,ó«,1,ç∑Çµ,-11,-2,0.667,8.25,13,0.4,0.3,0.233,0.3,0.3,0.44
240606M02,4,240606M02,2021102519,5088,4,3,21.6,5,4,22,,5,4,4,,445,5,54,40.2,01:31.1,2024/6/6,301,8,2,ê∞,1,ó«,1,ç∑Çµ,22,24,28.667,27.75,25.4,0.3,0.3,0.267,0.275,0.32,0.378
240606M02,5,240606M02,2021103753,a0571,5,4,129.9,7,5,20,,7,7,7,,429,-9,51,39,01:31.3,2024/6/6,301,8,2,ê∞,1,ó«,1,í«çû,7,1,-3.333,1.75,5.6,0.2,0.15,0.2,0.15,0.14,0.301
240606M02,6,240606M02,2021104243,5558,6,3,1.7,1,1,32,,2,2,1,,472,-1,56,40.3,01:30.2,2024/6/6,301,8,2,ê∞,1,ó«,1,ç∑Çµ,39,30,40.333,37,27.8,0.8,0.75,0.733,0.775,0.72,0.423
240606M02,7,240606M02,2021107194,a0162,7,3,16.7,4,3,25,,3,3,3,,441,5,54,40.4,01:30.9,2024/6/6,301,8,2,ê∞,1,ó«,1,ç∑Çµ,2,8.5,15,5.75,13.8,0.4,0.25,0.267,0.375,0.36,0.419
240606M02,8,240606M02,2021103580,5638,8,3,31.5,6,7,11,,6,6,6,,462,8,54,40.4,01:32.1,2024/6/6,301,8,2,ê∞,1,ó«,1,ç∑Çµ,16,20,25.333,22.75,24.2,0.4,0.45,0.5,0.475,0.44,0.406
240606M04,1,240606M04,2020102478,5558,1,3,2.2,1,3,42,,4,3,2,,446,0,54,38.6,01:29.4,2024/6/6,301,8,4,ì‹,2,ó«,1,ç∑Çµ,45,38,43.333,36.5,34.2,0.8,0.8,0.733,0.775,0.74,0.35
240606M04,2,240606M04,2018106016,a0292,2,1,5.8,3,6,22,,6,7,6,,538,1,56,39.7,01:31.1,2024/6/6,301,8,4,ì‹,2,ó«,1,ì¶Ç∞,39,43.5,44.667,40.75,42,0.2,0.2,0.2,0.25,0.28,0.381
240606M04,3,240606M04,2020103726,5637,3,2,10.7,5,7,13,,1,8,8,,443,-6,52,40.9,01:31.9,2024/6/6,301,8,4,ì‹,2,ó«,1,êÊçs,22,38,42.333,41.25,36.6,0,0,0.1,0.15,0.12,0.604
240606M04,4,240606M04,2018106418,5053,4,4,87.2,8,4,38,,8,4,4,,473,-1,54,38.5,01:29.7,2024/6/6,301,8,4,ì‹,2,ó«,1,í«çû,18,34,29.333,28.5,31.6,0.3,0.25,0.233,0.275,0.3,0.208
240606M04,5,240606M04,2019103106,5557,5,1,71.5,7,8,-16,,2,2,7,,434,3,54,43.9,01:34.5,2024/6/6,301,8,4,ì‹,2,ó«,1,ì¶Ç∞,22,22,29.667,28.5,29.2,0.3,0.35,0.367,0.375,0.36,0.652
240606M04,6,240606M04,2020102466,5634,6,3,6.8,4,2,44,,5,5,3,,400,-4,54,38,01:29.2,2024/6/6,301,8,4,ì‹,2,ó«,1,ç∑Çµ,39,36.5,37,38.5,38.6,0.3,0.25,0.2,0.3,0.3,0.423
240606M04,7,240606M04,2017101057,5648,7,4,26.1,6,5,36,,7,6,5,,444,-3,55,38.3,01:29.9,2024/6/6,301,8,4,ì‹,2,ó«,1,í«çû,33,35,29,33.5,34.6,0,0.1,0.167,0.2,0.2,0.243
240606M04,8,240606M04,2016100306,5489,8,4,2.9,2,1,51,,3,1,1,,469,0,56,38,01:28.6,2024/6/6,301,8,4,ì‹,2,ó«,1,í«çû,32,27,30.333,27.25,26.4,0.3,0.35,0.3,0.275,0.32,0.298
240606M05,1,240606M05,2020101070,a0292,1,2,3.9,3,2,44,,1,1,1,,412,-3,54,39.1,01:29.2,2024/6/6,301,8,5,ì‹,2,ó«,1,êÊçs,47,40.5,37,37.5,39,0.2,0.2,0.2,0.225,0.26,0.467
240606M05,2,240606M05,2020106264,a0512,2,4,222.9,8,6,29,,8,8,7,,448,5,51,39.2,01:30.5,2024/6/6,301,8,5,ì‹,2,ó«,1,í«çû,30,28,28.667,29.25,33,0.3,0.3,0.3,0.3,0.26,0.249
240606M05,3,240606M05,2017101903,5088,3,4,37.3,5,4,39,,7,6,6,,483,4,56,38.5,01:29.6,2024/6/6,301,8,5,ì‹,2,ó«,1,í«çû,39,39.5,32,34.75,36,0.4,0.3,0.3,0.275,0.3,0.218
240606M05,4,240606M05,2014105931,a027b,4,3,17.2,4,8,27,,2,3,4,,492,7,56,40.6,01:30.7,2024/6/6,301,8,5,ì‹,2,ó«,1,ç∑Çµ,52,44.5,38.667,39.25,38.6,0.1,0.25,0.3,0.275,0.24,0.378
240606M05,5,240606M05,2020103951,5638,5,3,2.5,2,3,42,,5,4,3,,438,-8,56,39,01:29.4,2024/6/6,301,8,5,ì‹,2,ó«,1,ç∑Çµ,29,36.5,34.333,31.5,35.4,0.4,0.4,0.467,0.475,0.44,0.45
240606M05,6,240606M05,2020106806,5196,6,4,82.7,7,5,38,,4,5,5,,436,4,54,39.3,01:29.7,2024/6/6,301,8,5,ì‹,2,ó«,1,í«çû,34,34.5,37.333,38.75,34.2,0.3,0.3,0.3,0.3,0.3,0.233
240606M05,7,240606M05,2019102985,5637,7,4,65.1,6,7,29,,6,7,8,,419,0,52,39.5,01:30.5,2024/6/6,301,8,5,ì‹,2,ó«,1,í«çû,23,24.5,34,39.5,38.8,0,0,0.067,0.125,0.12,0.243
240606M05,8,240606M05,2016106071,5521,8,3,2,1,1,52,,3,2,1,,467,2,56,38.3,01:28.5,2024/6/6,301,8,5,ì‹,2,ó«,1,ç∑Çµ,53,56,53.667,54.75,51.4,0.2,0.2,0.2,0.2,0.18,0.406
240606M06,1,240606M06,2020105264,5368,1,2,16.6,6,4,42,,3,1,1,,414,0,54,39.5,01:29.4,2024/6/6,301,8,6,ì‹,2,ó«,1,êÊçs,40,45.5,41.667,43.25,43.4,0.1,0.1,0.233,0.2,0.18,0.467
240606M06,2,240606M06,2018105902,5370,2,2,2.2,1,2,53,,1,2,2,,452,-7,56,38.7,01:28.4,2024/6/6,301,8,6,ì‹,2,ó«,1,êÊçs,19,37.5,38.667,36,34.6,0.4,0.4,0.333,0.325,0.36,0.459
240606M06,3,240606M06,2019105821,5053,3,3,9.7,4,8,30,,5,6,6,,456,1,54,39.6,01:30.4,2024/6/6,301,8,6,ì‹,2,ó«,1,ç∑Çµ,42,46,51.667,50.25,50.4,0.2,0.25,0.2,0.275,0.28,0.44
240606M06,4,240606M06,2020106344,5558,4,3,2.8,2,1,56,,2,3,3,,471,-2,54,38.2,01:28.1,2024/6/6,301,8,6,ì‹,2,ó«,1,ç∑Çµ,47,50.5,39.333,38,35.8,0.9,0.85,0.767,0.775,0.76,0.378
240606M06,5,240606M06,2020104026,5521,5,3,30.1,7,5,37,,6,5,5,,410,0,54,39.1,01:29.8,2024/6/6,301,8,6,ì‹,2,ó«,1,ç∑Çµ,40,40.5,43.667,43,42,0.3,0.2,0.233,0.2,0.2,0.45
240606M06,6,240606M06,2020102627,5088,6,4,10.7,5,7,32,,8,8,8,,476,-1,56,38.8,01:30.2,2024/6/6,301,8,6,ì‹,2,ó«,1,í«çû,41,43.5,43.333,42.5,42,0.4,0.3,0.267,0.275,0.28,0.233
240606M06,7,240606M06,2019105137,410,7,3,77.8,8,6,34,,7,7,7,,452,1,54,38.7,01:30.1,2024/6/6,301,8,6,ì‹,2,ó«,1,ç∑Çµ,16,29,30,34.75,35.4,0.5,0.6,0.533,0.55,0.5,0.419
240606M06,8,240606M06,2019106951,5634,8,3,6.5,3,3,47,,4,4,4,,437,0,56,38.6,01:28.9,2024/6/6,301,8,6,ì‹,2,ó«,1,ç∑Çµ,42,42,46.667,46,43.8,0.3,0.3,0.233,0.3,0.32,0.406
240606M07,1,240606M07,2020105232,a0512,1,3,117.6,7,8,2,,1,6,8,,436,-5,51,44.5,01:47.7,2024/6/6,302,8,7,ì‹,2,ó«,1,ç∑Çµ,22,21,26,23.25,17.6,0.3,0.25,0.3,0.3,0.26,0.331
240606M07,2,240606M07,2017106021,5196,2,4,13.1,4,4,42,,4,5,5,,452,-8,52,39.3,01:43.6,2024/6/6,302,8,7,ì‹,2,ó«,1,í«çû,23,13.5,26.667,32.25,31.8,0.2,0.25,0.267,0.3,0.28,0.232
240606M07,3,240606M07,2019103730,5370,3,3,2.1,1,1,48,,6,2,1,,507,0,56,39,0:01:43,2024/6/6,302,8,7,ì‹,2,ó«,1,ç∑Çµ,44,39.5,34.333,32.5,33.8,0.4,0.45,0.367,0.325,0.36,0.377
240606M07,4,240606M07,2018106306,5648,4,2,3.8,3,3,44,,2,1,2,,476,1,55,39.8,01:43.4,2024/6/6,302,8,7,ì‹,2,ó«,1,êÊçs,43,43.5,45.667,42.75,43.8,0,0.1,0.167,0.2,0.18,0.458
240606M07,5,240606M07,2020102414,5053,5,3,2.7,2,2,46,,8,4,3,,432,-2,54,38.9,01:43.2,2024/6/6,302,8,7,ì‹,2,ó«,1,ç∑Çµ,41,44,41.333,40.25,42.4,0.2,0.2,0.167,0.275,0.26,0.347
240606M07,6,240606M07,2018101133,a027b,6,3,16.9,5,6,39,,7,7,6,,420,2,54,39.4,01:43.9,2024/6/6,302,8,7,ì‹,2,ó«,1,ç∑Çµ,40,39.5,37,38,37,0.1,0.2,0.3,0.275,0.24,0.449
240606M07,7,240606M07,2018101575,5489,7,3,57.1,6,7,30,,5,8,7,,482,1,56,40.2,01:44.9,2024/6/6,302,8,7,ì‹,2,ó«,1,ç∑Çµ,15,30.5,31.333,31.5,29.2,0.4,0.35,0.333,0.3,0.32,0.43
240606M07,8,240606M07,2019102253,a0162,8,3,136.1,8,5,41,,3,3,4,,446,0,54,39.9,01:43.7,2024/6/6,302,8,7,ì‹,2,ó«,1,ç∑Çµ,20,26,28.333,26.25,33.2,0.5,0.3,0.3,0.375,0.38,0.479
240606M08,1,240606M08,2021102652,5521,1,4,136.1,8,8,15,,6,7,8,,380,1,54,39.7,01:31.7,2024/6/6,301,8,8,ì‹,2,ó«,1,í«çû,21,26.5,12.667,14,15.8,0.3,0.2,0.233,0.2,0.2,0.192
240606M08,7,240606M08,2021103324,5634,7,1,121.5,7,7,29,,7,8,7,,510,0,56,38.5,01:30.5,2024/6/6,301,8,8,ì‹,2,ó«,1,ì¶Ç∞,21,24,27.333,22.75,25.8,0.4,0.35,0.267,0.325,0.32,0.6
240607D05,1,240607D05,2020106433,5584,1,3,14.7,4,2,33,,7,7,4,6,464,-6,56,40.5,01:32.8,2024/6/7,202,8,5,ê∞,1,ó«,1,ç∑Çµ,5,24,23.667,27.25,30,0.2,0.2,0.2,0.175,0.24,0.442
240607D05,2,240607D05,2018104025,a0395,2,3,126.9,8,8,21,,6,6,8,8,477,-3,54,41.1,01:33.9,2024/6/7,202,8,5,ê∞,1,ó«,1,ç∑Çµ,18,13.5,16,12,11,0.3,0.25,0.2,0.25,0.28,0.424
240607D05,3,240607D05,2019104680,5639,3,3,42.2,6,7,22,,3,3,5,5,436,-1,54,42,01:33.8,2024/6/7,202,8,5,ê∞,1,ó«,1,ç∑Çµ,19,17,21.667,20.25,21,0.3,0.3,0.333,0.35,0.34,0.372
240607D05,5,240607D05,2019102401,5597,5,3,13.1,3,5,25,,8,8,7,7,476,-6,56,40.2,01:33.5,2024/6/7,202,8,5,ê∞,1,ó«,1,ç∑Çµ,36,22.5,21.333,13,11,0.2,0.25,0.333,0.325,0.3,0.411
240607D05,6,240607D05,2020104432,a024c,6,3,57,7,1,33,,1,1,1,1,492,7,54,41.3,01:32.8,2024/6/7,202,8,5,ê∞,1,ó«,1,ç∑Çµ,25,22,21.667,18,17,0.2,0.25,0.267,0.3,0.28,0.418
240607D05,7,240607D05,2018106518,a01d8,7,3,33.1,5,6,22,,2,2,3,3,502,-17,56,42.1,01:33.8,2024/6/7,202,8,5,ê∞,1,ó«,1,ç∑Çµ,7,9,12.667,17.5,15.8,0,0.2,0.2,0.2,0.18,0.431
240607D05,8,240607D05,2019106881,5581,8,3,1.5,1,4,32,,4,4,2,2,440,2,54,41,01:32.9,2024/6/7,202,8,5,ê∞,1,ó«,1,ç∑Çµ,42,37.5,38.333,36.25,37.8,0.3,0.15,0.267,0.275,0.32,0.369
240607M03,4,240607M03,2021106716,5088,4,3,123.3,7,4,31,,6,5,5,,444,-2,54,39.7,01:30.2,2024/6/7,301,8,3,ì‹,2,ó«,1,ç∑Çµ,16,13.5,4.333,5.25,8.2,0.4,0.3,0.267,0.275,0.28,0.378
240607M03,5,240607M03,2021101342,a027b,5,3,201.3,8,6,22,,7,7,6,,429,4,56,39.6,0:01:31,2024/6/7,301,8,3,ì‹,2,ó«,1,ç∑Çµ,16,12.5,9.667,11.5,9.4,0.1,0.2,0.3,0.275,0.26,0.45
240607M05,1,240607M05,2018104008,a0571,1,4,125.7,8,8,11,,5,6,8,,454,0,53,40.8,0:01:32,2024/6/7,301,8,5,ì‹,2,ó«,1,í«çû,29,21,20,18.25,18.6,0,0.15,0.167,0.15,0.12,0.192
240607M05,2,240607M05,2019106745,5558,2,3,3.5,2,7,21,,3,4,4,,509,6,56,40.7,01:31.1,2024/6/7,301,8,5,ì‹,2,ó«,1,ç∑Çµ,42,19,29.333,22.25,19,0.7,0.75,0.733,0.725,0.76,0.385
240607M05,3,240607M05,2017105497,a0162,3,3,72.2,7,6,25,,7,7,7,,476,-1,56,39,01:30.8,2024/6/7,301,8,5,ì‹,2,ó«,1,ç∑Çµ,20,24.5,21.667,22,24.2,0.4,0.35,0.333,0.35,0.38,0.44
240607M05,4,240607M05,2020106058,5557,4,3,16,5,4,33,,6,5,5,,459,2,56,38.9,01:30.1,2024/6/7,301,8,5,ì‹,2,ó«,1,ç∑Çµ,32,34,26,26.5,31,0.3,0.35,0.367,0.375,0.34,0.378
240607M05,5,240607M05,2017106528,5634,5,4,39.5,6,3,35,,8,8,6,,438,-6,56,38,01:29.9,2024/6/7,301,8,5,ì‹,2,ó«,1,í«çû,4,17.5,20,24,22.8,0.3,0.35,0.3,0.25,0.32,0.301
240607M05,6,240607M05,2020103971,5637,6,2,6.7,3,5,30,,1,1,1,,463,0,54,40.8,01:30.3,2024/6/7,301,8,5,ì‹,2,ó«,1,êÊçs,20,30.5,31.667,28,33.6,0,0,0,0.1,0.12,0.5
240607M05,7,240607M05,2019103681,5196,7,3,9.2,4,1,38,,4,3,2,,410,0,52,39.2,01:29.6,2024/6/7,301,8,5,ì‹,2,ó«,1,ç∑Çµ,30,35,37.333,33,29.8,0.2,0.3,0.3,0.325,0.28,0.419
240607M05,8,240607M05,2019106618,5171,8,3,1.6,1,2,36,,2,2,3,,458,-1,54,39.6,01:29.8,2024/6/7,301,8,5,ì‹,2,ó«,1,ç∑Çµ,35,35.5,37.667,41.75,40.4,0.7,0.65,0.6,0.525,0.56,0.406
240607M07,1,240607M07,2019102675,5558,1,2,3.1,2,2,45,,3,3,3,,471,-1,56,38.2,0:01:29,2024/6/7,301,8,7,ê∞,1,ó«,1,êÊçs,40,45.5,22.333,25.5,29.4,0.6,0.7,0.733,0.7,0.74,0.467
240607M07,2,240607M07,2020106227,5632,2,4,51.5,6,7,28,,8,8,7,,473,1,56,37.5,01:30.5,2024/6/7,301,8,7,ê∞,1,ó«,1,í«çû,24,29.5,24,24.5,24.8,0.1,0.2,0.2,0.225,0.2,0.249
240607M07,3,240607M07,2019105622,5053,3,3,10,4,4,42,,5,5,5,,490,9,54,37.9,01:29.3,2024/6/7,301,8,7,ê∞,1,ó«,1,ç∑Çµ,32,32,27.333,27.25,28.4,0.2,0.2,0.2,0.25,0.24,0.44
240607M07,4,240607M07,2016104734,410,4,4,162,8,8,12,,6,7,8,,520,-6,56,39.1,01:31.9,2024/6/7,301,8,7,ê∞,1,ó«,1,í«çû,20,16,15.667,10.25,6.6,0.5,0.55,0.5,0.525,0.5,0.208
240607M07,5,240607M07,2020104305,a02bb,5,2,5.2,3,3,45,,2,2,2,,457,-1,52,38.4,0:01:29,2024/6/7,301,8,7,ê∞,1,ó«,1,êÊçs,-34,2,16.667,17.75,20.4,0.4,0.2,0.233,0.2,0.16,0.519
240607M07,6,240607M07,2020103449,5634,6,4,143.5,7,5,36,,7,6,6,,432,0,54,37.6,01:29.8,2024/6/7,301,8,7,ê∞,1,ó«,1,í«çû,19,23,20.667,19.25,16.2,0.5,0.4,0.333,0.275,0.34,0.233
240607M07,7,240607M07,2020106989,5557,7,3,33.6,5,6,34,,4,4,4,,425,1,51,37,0:01:30,2024/6/7,301,8,7,ê∞,1,ó«,1,ç∑Çµ,26,31,34.667,32,30.8,0.3,0.3,0.333,0.375,0.34,0.419
240607M07,8,240607M07,2019105113,5638,8,3,1.7,1,1,55,,1,1,1,,461,-1,54,37.8,01:28.1,2024/6/7,301,8,7,ê∞,1,ó«,1,ç∑Çµ,41,39,35.333,33.5,31.2,0.6,0.45,0.467,0.5,0.5,0.406
240607M08,1,240607M08,2019106865,5196,1,3,13.4,5,7,29,,1,3,4,,454,1,54,39.9,01:30.4,2024/6/7,301,8,8,ê∞,1,ó«,1,ç∑Çµ,23,26,31.667,33.25,31,0.3,0.35,0.3,0.35,0.3,0.35
240607M08,2,240607M08,2019105956,5637,2,4,24.9,7,2,42,,2,1,1,,426,3,52,38.8,01:29.3,2024/6/7,301,8,8,ê∞,1,ó«,1,í«çû,29,31,34.333,32.5,30.6,0,0,0,0.1,0.12,0.249
240607M08,3,240607M08,2016100679,5632,3,3,10.6,3,5,37,,5,5,5,,434,-1,54,38.6,01:29.7,2024/6/7,301,8,8,ê∞,1,ó«,1,ç∑Çµ,33,27.5,30.667,31.5,26.4,0.1,0.15,0.2,0.2,0.2,0.44
240607M08,4,240607M08,2019103523,a027b,4,3,13.8,6,6,30,,6,6,7,,484,5,56,38.9,01:30.3,2024/6/7,301,8,8,ê∞,1,ó«,1,ç∑Çµ,25,26.5,30.333,28.25,26,0.1,0.2,0.267,0.275,0.24,0.378
240607M08,5,240607M08,2018100182,a0571,5,3,12.5,4,3,38,,3,2,2,,453,-1,51,39.1,01:29.6,2024/6/7,301,8,8,ê∞,1,ó«,1,ç∑Çµ,35,26,25.333,22.5,21.6,0,0.15,0.133,0.15,0.12,0.45
240607M08,6,240607M08,2016100150,5634,6,4,42.3,8,8,27,,8,8,8,,385,-2,54,38.4,01:30.6,2024/6/7,301,8,8,ê∞,1,ó«,1,í«çû,12,24,20.667,23,23,0.5,0.4,0.333,0.275,0.34,0.233
240607M08,7,240607M08,2020101895,5368,7,3,1.3,1,4,37,,4,4,3,,509,1,56,38.9,01:29.7,2024/6/7,301,8,8,ê∞,1,ó«,1,ç∑Çµ,46,43.5,41.333,38.25,39.4,0.2,0.15,0.233,0.225,0.18,0.419
240607M08,8,240607M08,2018103506,5666,8,4,9.4,2,1,43,,7,7,6,,431,-1,51,37.4,01:29.2,2024/6/7,301,8,8,ê∞,1,ó«,1,í«çû,26,29,37.667,34.25,31.8,0.6,0.5,0.4,0.375,0.36,0.298
240607M09,1,240607M09,2020105711,a0571,1,3,19.1,5,8,31,,5,7,7,,483,-3,53,39.6,01:44.7,2024/6/7,302,8,9,ê∞,1,ó«,1,ç∑Çµ,23,32,25.333,26.5,28.2,0.1,0.2,0.167,0.175,0.14,0.331
240607M09,2,240607M09,2020104770,a0162,2,2,5.6,4,3,44,,2,2,2,,439,4,54,38.9,01:43.3,2024/6/7,302,8,9,ê∞,1,ó«,1,êÊçs,30,29,29.333,29.5,28,0.3,0.3,0.3,0.35,0.36,0.393
240607M09,3,240607M09,2020105811,5521,3,4,32.2,6,7,36,,8,8,8,,480,1,56,38.2,01:44.1,2024/6/7,302,8,9,ê∞,1,ó«,1,í«çû,33,33,33.667,30.75,31.6,0.2,0.2,0.233,0.225,0.22,0.208
240607M09,4,240607M09,2020102334,5196,4,3,50.2,7,5,42,,3,3,3,,434,3,52,39,01:43.5,2024/6/7,302,8,9,ê∞,1,ó«,1,ç∑Çµ,8,2.5,17,19.5,19,0.3,0.35,0.3,0.35,0.3,0.48
240607M09,5,240607M09,2019105889,5638,5,4,73.7,8,6,36,,6,6,6,,484,-7,56,39,01:44.1,2024/6/7,302,8,9,ê∞,1,ó«,1,í«çû,14,25.5,23.333,26,26.6,0.6,0.5,0.467,0.5,0.5,0.203
240607M09,6,240607M09,2019103431,5053,6,1,4.2,3,1,55,,1,1,1,,451,-6,54,38,01:42.2,2024/6/7,302,8,9,ê∞,1,ó«,1,ì¶Ç∞,-5,-6.5,-0.333,8.75,17.8,0.1,0.2,0.2,0.225,0.24,0.833
240607M09,7,240607M09,2019101943,5666,7,3,3.2,2,2,52,,4,4,4,,474,-10,51,37.9,01:42.5,2024/6/7,302,8,9,ê∞,1,ó«,1,ç∑Çµ,29,29,26.667,28,29.8,0.7,0.55,0.4,0.4,0.38,0.43
240607M09,8,240607M09,2020103686,5557,8,3,2.4,1,4,43,,6,5,5,,502,2,56,38.6,01:43.4,2024/6/7,302,8,9,ê∞,1,ó«,1,ç∑Çµ,37,29.5,29.333,28,28.8,0.2,0.3,0.333,0.35,0.34,0.479
240608C09,1,240608C09,2015100823,a0515,1,3,93.4,8,6,32,,1,1,1,3,476,-4,51,43,01:48.4,2024/6/8,503,8,9,âJ,4,èd,3,ç∑Çµ,14,16.5,21.667,26.75,27.2,0,0.05,0.067,0.05,0.1,0.45
240608C09,2,240608C09,2018102066,5610,2,3,22.7,5,4,33,,8,8,8,7,481,2,56,41.6,01:48.3,2024/6/8,503,8,9,âJ,4,èd,3,ç∑Çµ,40,42,43.333,43.75,39.4,0.6,0.35,0.367,0.325,0.34,0.471
240608C09,3,240608C09,2019101698,a0577,3,4,6.3,3,7,18,,5,5,7,8,447,0,53,43.4,01:49.8,2024/6/8,503,8,9,âJ,4,èd,3,í«çû,28,28.5,30.333,34.75,39.6,0,0.15,0.133,0.15,0.2,0.239
240608C09,4,240608C09,2015102140,a02f8,4,3,17.4,4,2,49,,2,2,2,2,469,4,56,41.2,01:46.6,2024/6/8,503,8,9,âJ,4,èd,3,ç∑Çµ,44,35,33.667,33.75,34.8,0.3,0.3,0.367,0.35,0.3,0.363
